Date,Day_of_Week,Month,Year,Open,High,Low,Close,Volume,Market Cap,Lagged_Close1,Lagged_Close2,Lagged_Close3,Lagged_Close5,Lagged_Close10,Lagged_Market_Cap,Lagged_Volume,Lagged_VWAP,Lagged_Open_Close_Range,Lagged_High_Low_Range,Lagged_SMA_10,Lagged_SMA_50,Lagged_SMA_diff,Bullish,Bearish,Bullish_Signal,Bearish_Signal,Lagged_RSI,Lagged_MACD,Lagged_Signal_Line,Lagged_MACD_Cross_Below,Lagged_MACD_Cross_Above,Lagged_Support,Lagged_Resistance,Lagged_Upper_Band,Lagged_Middle_Band,Lagged_Lower_Band,Lagged_Band_Width,Lagged_Bollinger_Indicator
2018-10-19,0.6666666666666666,0.8181818181818182,0.5714285714285836,0.07110428992676167,0.06965697446463774,0.07156489408586343,0.07097694939633242,0.01495758989683818,0.06222256025885129,0.07123973076258806,0.07220607538169725,0.07255847022575976,0.07132922155239324,0.08795588855485795,0.06357003492493746,0.015465191349498718,0.07265330746817505,0.5707590550123609,0.006573968945519691,0.07774991060608644,0.09489689374538757,0.4661566927907585,False,False,False,True,0.42404993850686634,0.45937594932749704,0.4631390848849981,False,False,0.08273908021881622,0.07307989451649695,0.07290472908772024,0.08534597699291761,0.093822504722771,0.01489679057734536,0.4452395355601047
2018-10-20,0.8333333333333333,0.8181818181818182,0.5714285714285836,0.07084310475843948,0.06941893033521669,0.07144135425293044,0.07104847527225157,0.01398081363087044,0.06212459537144735,0.07097694939633242,0.07175246765294606,0.07220607538169725,0.07420583444547334,0.08733087999498991,0.06318528034619247,0.01495758989683818,0.07231451896996223,0.569584304122209,0.0037362537209847,0.07751959779334623,0.09474747546283284,0.46586000988221515,False,False,False,True,0.38051564797321896,0.45933269072868005,0.46318147612951843,False,False,0.08273908021881622,0.07256059375815628,0.07281615889802832,0.0852512438620235,0.09372901285288997,0.01483775119600292,0.42851891440731904
2018-10-21,1.0,0.8181818181818182,0.5714285714285836,0.07094822436805524,0.06977045044849599,0.07132926714328508,0.07120196991927093,0.012624986478446388,0.0624558559845717,0.07104847527225157,0.07148779495864728,0.07175246765294606,0.07392734643167227,0.08273908021881622,0.0630857997261577,0.01398081363087044,0.072173054791089,0.5674702248545083,0.0028144678788248334,0.07735399182562705,0.09458714126128852,0.4657710568877919,False,False,False,True,0.4014319392509631,0.45937859680605325,0.4632259156895894,False,False,0.08273908021881622,0.07231135189745695,0.07268999086821558,0.08514816141065347,0.09366865037029463,0.014607911579350107,0.4420818688536359
2018-10-22,0.0,0.8181818181818182,0.5714285714285836,0.07107198288273243,0.06964796726916204,0.07154565500964702,0.07109632213582666,0.01393099094576042,0.062271342620508166,0.07120196991927093,0.07155983563094208,0.07148779495864728,0.0735683033642442,0.0832878309321518,0.06342218567075464,0.012624986478446388,0.07230218573995426,0.5671646960357323,0.0063878079572806746,0.07762303269463842,0.09438040262469509,0.46701416293426185,False,False,False,True,0.40739142368523534,0.4595482359845142,0.4633003667132473,False,False,0.0832878309321518,0.07231135189745695,0.07259086681334377,0.0850695596235164,0.09362667679888774,0.014416429387790412,0.4618740858802197
2018-10-23,0.16666666666666666,0.8181818181818182,0.5714285714285836,0.07094825502179507,0.0694345855835885,0.07119246905766574,0.07063070668371342,0.01551020549384023,0.06199048984947651,0.07109632213582666,0.0717144350318278,0.07155983563094208,0.07310613794643517,0.08370142541341835,0.06323481747845472,0.01393099094576042,0.0723294360671087,0.5686216379479587,0.0038107695124668176,0.07783056888807462,0.0941466902401566,0.4681476413944632,False,False,False,True,0.3610921958417263,0.45964090615570535,0.4633811774098782,False,False,0.08365712219614987,0.07231135189745695,0.07255431754686092,0.08502497045888005,0.0935755356024174,0.014417206329548573,0.45553706333878896
2018-10-24,0.3333333333333333,0.8181818181818182,0.5714285714285836,0.0704826831631286,0.06960393995332885,0.07115774118757594,0.0707314267178333,0.015851103392148673,0.06209670578832073,0.07063070668371342,0.07160802686488157,0.0717144350318278,0.07283647198046937,0.08365712219614987,0.06294961929631925,0.01551020549384023,0.07203506420832904,0.5707889536758805,0.004805499384648364,0.07794947574471069,0.09390318746299349,0.469054768512525,False,False,False,True,0.3467989247516301,0.4594333273998324,0.4633982267977883,False,False,0.08365712219614987,0.07231135189745695,0.07253507903032654,0.08497175376420957,0.09348064092302111,0.014553664265456423,0.41708464089332825
2018-10-25,0.5,0.8181818181818182,0.5714285714285836,0.07058932651463198,0.06907270165586221,0.07096301406493845,0.07059179041114838,0.016421268993857367,0.061822311515237476,0.0707314267178333,0.07113906021791591,0.07160802686488157,0.07290987176027919,0.08703090297028405,0.06305747862973764,0.015851103392148673,0.07197748151610044,0.5671904064081077,0.006382291964403282,0.07808344479974344,0.09363577587460344,0.47006049382708925,False,False,False,True,0.3750398817163161,0.4593687202133156,0.46339705145674975,True,False,0.08500814905009453,0.07231135189745695,0.07244298711077568,0.08487953014461166,0.09339777407553321,0.014463571738331418,0.433154558276845
2018-10-26,0.6666666666666666,0.8181818181818182,0.5714285714285836,0.07045360479360696,0.06892567878100728,0.07084734800027737,0.07054825323999843,0.01459748385825824,0.06171696504229152,0.07059179041114838,0.07124050516882785,0.07113906021791591,0.07306738780812098,0.08670428359475076,0.06277883887274228,0.016421268993857367,0.07178170550673484,0.5687541706017488,0.0037169611450411006,0.07789511984594699,0.09355089438381703,0.46973020044026825,False,False,False,True,0.6366993828198104,0.4592573535975309,0.4633705740889144,False,False,0.08496131106058528,0.07203997371115017,0.07225173522125751,0.08474465226518017,0.09335513004728611,0.014017385651590056,0.4288679382669117
2018-10-27,0.8333333333333333,0.8181818181818182,0.5714285714285836,0.07042899900926469,0.0689624086719481,0.07092740536356323,0.07054586107523604,0.013799392050110468,0.061750404108931296,0.07054825323999843,0.0710998638515273,0.07124050516882785,0.07295897216213895,0.08628318675516942,0.06267186245777509,0.01459748385825824,0.07166864662224472,0.5681676012183395,0.0034433063945626904,0.07773174785195686,0.0935211339805269,0.4693405060708771,False,False,False,True,0.6015719874835312,0.4591743966162496,0.4633303696150577,False,False,0.08490891155181485,0.07169009704997995,0.07210545844022001,0.08463044251288875,0.09329726308943669,0.013726664243307152,0.4327186066753801
2018-10-28,1.0,0.8181818181818182,0.5714285714285836,0.07040627059105721,0.06933048726769922,0.07079754916416568,0.07043627102138332,0.013695272401779089,0.06168323839930944,0.07054586107523604,0.07105601332835437,0.0710998638515273,0.07248115806728195,0.08574114482633544,0.0627058189004441,0.013799392050110468,0.07169150407932144,0.5680263609397229,0.0031273989824829418,0.07760643207302623,0.09351518210570475,0.46900190606297926,False,False,False,True,0.5750879031808545,0.4591419488103516,0.46329076554138543,False,False,0.08490603244288021,0.07123973076258806,0.07193378592083288,0.08451305387955604,0.09326739682573702,0.01330932002092994,0.44065290925618955
2018-10-29,0.0,0.8181818181818182,0.5714285714285836,0.07029346750204696,0.06871872061876026,0.0692628443067518,0.0687436078346109,0.014577073110959031,0.061015562450168655,0.07043627102138332,0.0710536039463579,0.07105601332835437,0.07258451686200952,0.08542487222198109,0.0626376139893242,0.013695272401779089,0.07172106151476315,0.5685771124099551,0.006962869183749535,0.07751843782574606,0.0935704283573783,0.46862441658279186,False,False,False,True,0.5665131316994468,0.4590783025219437,0.46324448777131605,False,False,0.0847741344615385,0.07120196991927093,0.07158919019480244,0.08434882603439486,0.09337061905105735,0.012145010643084155,0.4391690463155922
2018-10-30,0.16666666666666666,0.8181818181818182,0.5714285714285836,0.0686342703910031,0.06760857414715842,0.06939868489635699,0.06909887784187535,0.01618362234819596,0.06051996395887086,0.0687436078346109,0.07094322513512463,0.0710536039463579,0.0724412222286699,0.0855109577590875,0.06195960762231892,0.014577073110959031,0.07071629890849512,0.5785981994496028,0.01373641337847848,0.07727384410242082,0.0935631060079756,0.46795343237901743,False,False,False,True,0.028600639806748727,0.4579403451758841,0.4629465244765305,False,False,0.08273691621428095,0.07120196991927093,0.07132269509884873,0.08409083515508878,0.09315112398290087,0.011843662910051225,0.2708748112774624
2018-10-31,0.3333333333333333,0.8181818181818182,0.5714285714285836,0.06894780695377885,0.06781778966000662,0.06921650355092282,0.06925558129990042,0.015486158685789984,0.06057510037513399,0.06909887784187535,0.06923837926813264,0.07094322513512463,0.07239654442871452,0.08569569746289145,0.06145634113052672,0.01618362234819596,0.07012905333869043,0.5657970674443736,0.004089832955473491,0.07706032580201654,0.09354982525115703,0.46738389402260894,False,False,False,True,0.1141157039148859,0.4573327528769879,0.4625688289438146,False,False,0.08273691621428095,0.07120196991927093,0.07107077374014935,0.08388487757002415,0.09303029691402752,0.011385340586913604,0.32430397884621326
2018-11-01,0.5,0.9090909090909091,0.5714285714285836,0.06912635545519444,0.06859618460680579,0.06982015532794861,0.07001939349270242,0.015507583537033997,0.0610485664460745,0.06925558129990042,0.06959620627605967,0.06923837926813264,0.07239408959171223,0.08556854423246918,0.06151233062861836,0.015486158685789984,0.07025734398020275,0.566796063858919,0.007083889796664444,0.07684715892794344,0.09354756114226412,0.46678944026860325,False,False,False,True,0.16218875537774743,0.4570158358641573,0.46219400136921773,False,False,0.08273691621428095,0.07109632213582666,0.07101844613760613,0.08391523087112607,0.09317232272994748,0.010955652532919226,0.33390166570900737
2018-11-02,0.6666666666666666,0.9090909090909091,0.5714285714285836,0.06988037292114124,0.06910216893335723,0.07065866589921392,0.07045309762037096,0.015989495930241997,0.06170601514402753,0.07001939349270242,0.06975403758286963,0.06959620627605967,0.07228162839191889,0.08500814905009453,0.06199312226275127,0.015507583537033997,0.07085173904726375,0.5630854925723272,0.008598280554766502,0.07672921459238274,0.09355019988460388,0.46645138124171276,False,False,False,True,0.32912599923327135,0.4573331700736365,0.4619669061238907,False,False,0.08273691621428095,0.0707314267178333,0.07097880202850518,0.08396390125242563,0.09333859380456402,0.010512689457646655,0.41954650913975444
2018-11-03,0.8333333333333333,0.9090909090909091,0.5714285714285836,0.07031707091807635,0.06872819018991813,0.07056461795264696,0.07023501655986611,0.015110310808392934,0.061532540607002216,0.07045309762037096,0.07052334719522055,0.06975403758286963,0.07054461918224876,0.08512937144860648,0.06266074314046165,0.015989495930241997,0.07149695898993808,0.5651272965153027,0.006231901590661096,0.0767097629944526,0.09352328530985993,0.46645993726418555,False,False,False,True,0.4145087287909889,0.45792473498243336,0.4619208796389076,False,False,0.08273691621428095,0.0707314267178333,0.07096552994644423,0.0840179298826857,0.09348048873681934,0.010191808200556061,0.4684327885198978
2018-11-04,1.0,0.9090909090909091,0.5714285714285836,0.07008104484994515,0.06952924035231486,0.07069945103922602,0.07098625002466744,0.016327287973739363,0.06182111302704142,0.07023501655986611,0.07096017284094336,0.07052334719522055,0.07090919689585438,0.08496131106058528,0.06248458457017345,0.015110310808392934,0.07143162160316355,0.569286828026045,0.004032335534409009,0.07665539656393669,0.09348832700357688,0.46638916885081694,False,False,False,True,0.3841441130518747,0.4582918597868426,0.46196824257506497,False,True,0.08273691621428095,0.07059179041114838,0.07093968526975891,0.0840611736570593,0.09361519689159,0.00985036856854402,0.4331036624486539
2018-11-05,0.0,0.9090909090909091,0.5714285714285836,0.07087128257559581,0.06928105667276574,0.07103266083860803,0.0705216624060458,0.01865204741603023,0.06195698850887201,0.07098625002466744,0.07074052217589885,0.07096017284094336,0.07107000582222782,0.08490891155181485,0.0627776218412935,0.016327287973739363,0.07180508612808519,0.5630206543276872,0.009244077270435809,0.07669859745502551,0.09346499301133976,0.466565587939362,False,False,False,True,0.45334072793341873,0.45912223484523657,0.4621965433679659,False,False,0.08273691621428095,0.07098625002466744,0.07071069928942982,0.08398233565062417,0.09375301225460088,0.008938130679620526,0.550008334379561
2018-11-06,0.16666666666666666,0.9090909090909091,0.5714285714285836,0.07029583549726155,0.0691158855256115,0.07079615762093164,0.07067897041784219,0.018948671918545056,0.06174976929625525,0.0705216624060458,0.07149716252680925,0.07074052217589885,0.07185382910362456,0.08490603244288021,0.06291559961617008,0.01865204741603023,0.07190750660965375,0.5709914199446519,0.004812843178659672,0.07669568524885235,0.09343670354550765,0.4666239129370396,False,False,False,True,0.4214511800859636,0.4594992229010205,0.462465629834624,False,False,0.08273691621428095,0.07098625002466744,0.07048850634841168,0.08389200249292486,0.09385512620104411,0.008116226727841104,0.4920110042783638
2018-11-07,0.3333333333333333,0.9090909090909091,0.5714285714285836,0.07063760601177325,0.07021231320512546,0.07136609513924654,0.07176226550741294,0.020394126738473926,0.06285639443166892,0.07067897041784219,0.07102923111100702,0.07149716252680925,0.07229889583037762,0.0847741344615385,0.06270517426581743,0.018948671918545056,0.07169835418264867,0.5663354179472976,0.005305780577050694,0.07671026327411971,0.09348110256012357,0.46656053202900244,False,False,False,True,0.47938008128906573,0.45992941284288985,0.4627795443815042,False,False,0.08273691621428095,0.07098625002466744,0.07033657579575789,0.0838318446970843,0.09392862854929294,0.0075468636712124355,0.5291679371186281
2018-11-08,0.5,0.9090909090909091,0.5714285714285836,0.07161698879894451,0.07019306777465373,0.07171675631582743,0.07111706551680272,0.01885535937474213,0.06266690837976707,0.07176226550741294,0.0711876713227701,0.07102923111100702,0.07207510127189025,0.08273691621428095,0.06382892133003934,0.020394126738473926,0.07248987042145548,0.5616356475084373,0.009544640414277328,0.07685548509509219,0.09352806529875098,0.4668587091046297,False,False,False,True,0.5599965010522229,0.4610109062290668,0.4632786695416176,False,False,0.08273691621428095,0.07176226550741294,0.07044036400973952,0.08386293332386917,0.0938555493259128,0.007981580536787155,0.7045107894595231
2018-11-09,0.6666666666666666,0.9090909090909091,0.5714285714285836,0.07099283580842515,0.06949323566700955,0.07084747319570849,0.0703452574039287,0.01778899622233023,0.06195459611670946,0.07111706551680272,0.07227876326038647,0.0711876713227701,0.0728460162756368,0.08316450425846977,0.06363650351146512,0.01885535937474213,0.0726585989605052,0.5719545807873703,0.006761269380960612,0.07711542422020957,0.0935485296979952,0.46754196814598364,False,False,False,True,0.5149454399331829,0.46144325421740423,0.4637771098974631,False,False,0.08316450425846977,0.07176226550741294,0.07045831407726812,0.08387126964565253,0.09384967350471733,0.008043228295898696,0.5941675177345269
2018-11-10,0.8333333333333333,0.9090909090909091,0.5714285714285836,0.07017798450286135,0.06889160982528933,0.07095959213130815,0.07036257882651645,0.015918354970111456,0.061805763446740374,0.0703452574039287,0.07162891954311834,0.07227876326038647,0.07236925694244467,0.08335310595229273,0.06291317020843018,0.01778899622233023,0.07190227299395974,0.5728832230749877,0.007852507832709531,0.07725192668046206,0.09351997779309752,0.46799317465791784,False,False,False,True,0.46057673752615425,0.46127806305281555,0.46413798276527585,False,False,0.08335310595229273,0.07176226550741294,0.07040122155307117,0.08382943113046619,0.09383334479144684,0.007917235232859263,0.4711271795381939
2018-11-11,1.0,0.9090909090909091,0.5714285714285836,0.0702250586509251,0.06884720466670893,0.07061644546730055,0.07045227332515741,0.015257497279742542,0.061716364369125726,0.07036257882651645,0.07085155646130337,0.07162891954311834,0.07253068626127226,0.08427239819472704,0.06276203476916913,0.015918354970111456,0.0715706679191316,0.5675934241901566,0.0023355081444034476,0.07737316413530891,0.0934205034149288,0.46856819555625817,False,False,False,True,0.46196892012711166,0.46117029610480575,0.46440196939193806,False,False,0.08427239819472704,0.07176226550741294,0.07031747523811775,0.08377949087928167,0.09383551412526261,0.0076801419455007685,0.4809278298712073
2018-11-12,0.0,0.9090909090909091,0.5714285714285836,0.07034843031585772,0.06897795685487958,0.07050725873215247,0.06997637844422902,0.014682009346429402,0.06168198832856617,0.07045227332515741,0.07086900255213817,0.07085155646130337,0.0736423625605382,0.08479438624864226,0.0626712524908721,0.015257497279742542,0.07150746169624242,0.5673236519418446,0.004567847166945257,0.07742057277704438,0.09333417494313621,0.4689045769721089,False,False,False,True,0.47576655802021683,0.46115677753398593,0.46461005879636497,False,False,0.08453191305296244,0.07176226550741294,0.07024949394848067,0.08374117267498153,0.09384235029754211,0.007477523097738319,0.5025639791685789
2018-11-13,0.16666666666666666,0.9090909090909091,0.5714285714285836,0.06991451647675863,0.06854615760244614,0.07031812499742043,0.07005305323865703,0.014811442167719435,0.0614118751694072,0.06997637844422902,0.07095934261299312,0.07086900255213817,0.07298025899821874,0.08453191305296244,0.06263634457723255,0.014682009346429402,0.07142450822795986,0.5711269620689202,0.0064039482341367,0.07736836288659518,0.0932346239002345,0.46899175758218775,False,False,False,True,0.5765204871401113,0.4608419057266423,0.4647043281505067,False,False,0.0842206270908586,0.07176226550741294,0.07022293861264933,0.08370224288775953,0.09379026402690116,0.007507967130211627,0.42338720070466274
2018-11-14,0.3333333333333333,0.9090909090909091,0.5714285714285836,0.06980113757178061,0.06844960773095327,0.06169686202628382,0.0631889349045392,0.018920521753994144,0.05929950489208957,0.07005305323865703,0.070480022552621,0.07095934261299312,0.07218823031192312,0.08543606606722041,0.06236205217242544,0.014811442167719435,0.07117336868984989,0.567882202749879,0.004469286076283476,0.0773484344139397,0.09317254167699163,0.4690816639147136,False,False,False,True,0.5570977848785869,0.46066122743763377,0.46473831291780937,False,False,0.0842206270908586,0.07176226550741294,0.07018301221954482,0.08366188250957658,0.09375347590472856,0.007470631323269571,0.44290306962085657
2018-11-15,0.5,0.9090909090909091,0.5714285714285836,0.06343294113275925,0.062216911304024604,0.05965062792477657,0.062173502398056774,0.030438316541043637,0.05415585990761264,0.0631889349045392,0.0705572492019654,0.070480022552621,0.07220600553784794,0.08487690794202324,0.06021699887323575,0.018920521753994144,0.06720381026638418,0.6107070585125542,0.06847361521549812,0.0764944789017778,0.09297324862105673,0.4671475410981351,False,False,False,True,0.22488921005339899,0.45598154678611774,0.4636924192830831,True,False,0.07605154540978716,0.07176226550741294,0.07186315684013275,0.0832214436406466,0.09041391369858058,0.01882411394053681,0.008200222300200455
2018-11-16,0.6666666666666666,0.9090909090909091,0.5714285714285836,0.062041355065619995,0.06086042702711718,0.0616392104409779,0.06187394725659371,0.021010944141222433,0.05430165222385377,0.062173502398056774,0.0636437274429327,0.0705572492019654,0.07229804993948297,0.0850662372513482,0.0549937703690819,0.030438316541043637,0.06318496764217106,0.5766670403901547,0.03541242007570798,0.07558019531243965,0.0927356821179172,0.46513367098121444,False,False,False,True,0.1578582198132192,0.45171176738643476,0.46187661597067026,False,False,0.07482941353663584,0.07176226550741294,0.07284743696133358,0.08272318107357338,0.08790850468646126,0.026574107275568123,0.11827937152470297
2018-11-17,0.8333333333333333,0.9090909090909091,0.5714285714285836,0.06182827586227253,0.060457799528119124,0.061933894459728286,0.06191860621276177,0.015749204098618675,0.05411730990036169,0.06187394725659371,0.0626209865187995,0.0636437274429327,0.07180968710541924,0.08637004567636995,0.05514181841364475,0.021010944141222433,0.0629018736890351,0.5697212549197584,0.009935698211179147,0.07461587644787931,0.09243327112683089,0.46313149221653926,False,False,False,True,0.12465711777290556,0.44828688011374235,0.45963862421907137,False,False,0.07446888156251522,0.07176226550741294,0.07344592543328538,0.08220723855513153,0.08589841144477862,0.03226054404275249,0.18916883734721435
2018-11-18,1.0,0.9090909090909091,0.5714285714285836,0.06179703089617047,0.06087755129332363,0.062266538921398176,0.062093858247723,0.013720130589834097,0.0544585290330708,0.06191860621276177,0.06231927537576147,0.0626209865187995,0.07188837070007163,0.08559351009370163,0.05495462390829075,0.015749204098618675,0.06282827734376771,0.5680834218155413,0.004593742746971718,0.07353780701179724,0.09214208696633644,0.46078286046701084,False,False,False,True,0.1307636342969912,0.4457914101956654,0.45727600320784173,False,False,0.07446888156251522,0.07111706551680272,0.07377907049650673,0.08170047320615441,0.08427775057405482,0.036430099147461176,0.24078244527799528
2018-11-19,0.0,0.9090909090909091,0.5714285714285836,0.06200917035786557,0.06062872365150653,0.05390701583461941,0.053798530519860985,0.018778086025399834,0.0510913066385038,0.062093858247723,0.06236425575782582,0.06231927537576147,0.0648444195727577,0.08466459429803969,0.055301122452709656,0.013720130589834097,0.06305799085636755,0.5667730119445288,0.00535687786445263,0.07254959280394527,0.09186752593041972,0.45864796302745486,False,False,False,True,0.08955867027126879,0.4441392216652074,0.4550070487387744,False,False,0.07446888156251522,0.07045227332515741,0.07405569381961129,0.08130484098233191,0.08298953589946681,0.03977719375544553,0.27876684210000924
2018-11-20,0.16666666666666666,0.9090909090909091,0.5714285714285836,0.053456618787355165,0.05330359704472799,0.04742098482456188,0.049156893627688825,0.029222539501242022,0.044691463096281366,0.053798530519860985,0.0625407691420717,0.06236425575782582,0.06380238378599161,0.08468544163402476,0.05188180170950015,0.018778086025399834,0.05883385831671846,0.6207466634611843,0.06621201244496572,0.07073740894152694,0.0913699899207286,0.45471899744894634,False,False,False,True,0.033832390916618514,0.4375451233125419,0.45167981518712413,False,False,0.06474964949151434,0.07045227332515741,0.07570743748023706,0.080394534457677,0.07861568031860598,0.053121824415818766,0.14153110108221956
2018-11-21,0.3333333333333333,0.9090909090909091,0.5714285714285836,0.04940363417639085,0.05065039648476625,0.04832817587590354,0.05068134423971266,0.027637745213803768,0.04366825685771656,0.049156893627688825,0.05418573708211641,0.0625407691420717,0.06349498060998378,0.08479339416157894,0.04538293848842961,0.029222539501242022,0.051934530896355025,0.595825402506151,0.0580096473842474,0.068414979812305,0.0907575572992104,0.44962454317647405,False,False,False,True,0.011188725217556199,0.4295790457785061,0.44719135454983416,False,False,0.05916317047562232,0.07045227332515741,0.07761869367541693,0.07919874679743932,0.0732290853332589,0.06921464603017527,0.1518574772007109
2018-11-22,0.5,0.9090909090909091,0.5714285714285836,0.05052801549994766,0.04976666271579033,0.04856787881962466,0.0481308528227027,0.016774512878470017,0.04378823149599639,0.05068134423971266,0.049510692729798245,0.05418573708211641,0.06354080958456323,0.0842206270908586,0.04434390099516778,0.027637745213803768,0.05082707507163891,0.5603900304661964,0.03057928955218892,0.06624968398765717,0.0902028337220297,0.44483651223990317,False,False,False,True,0.02871982506297136,0.42472090919167793,0.44248658347569303,False,False,0.05916317047562232,0.07005305323865703,0.07835275540257415,0.07804821393445222,0.0695805802504494,0.07855706513161906,0.2344452764358858
2018-11-23,0.6666666666666666,0.9090909090909091,0.5714285714285836,0.0476830504619613,0.0472792416967035,0.04681978424530825,0.04809542074935989,0.016039816561404255,0.04176995686557194,0.0481308528227027,0.05104611533817785,0.049510692729798245,0.06372065304138322,0.08431290964980721,0.044465731905413315,0.016774512878470017,0.05029536733130643,0.5837177669647817,0.021911912300983695,0.06385718006378481,0.08958966440302865,0.4395466240934771,False,False,False,True,0.022929895314827926,0.419648831587802,0.4375597059744846,False,False,0.05792827090039477,0.07005305323865703,0.0789848554824736,0.07672013394668456,0.06566793416789651,0.08814477155666192,0.24030554542497717
2018-11-24,0.8333333333333333,0.9090909090909091,0.5714285714285836,0.047941426306194725,0.047585694099033,0.04240574460163206,0.04282105513639434,0.014049075412923275,0.04154461658758398,0.04809542074935989,0.04847726715558155,0.05104611533817785,0.055207996316093584,0.07605154540978716,0.04241623012007275,0.016039816561404255,0.04847360454015585,0.565857442105461,0.01571365563136568,0.06145239828834316,0.08895574246604872,0.4342709873732565,False,False,False,True,0.025067448007670433,0.4161360357264448,0.4328126968562301,False,False,0.05788562634658381,0.0631889349045392,0.0791889629432703,0.07540292080796525,0.06237443946047996,0.09530378445450124,0.2740472327078164
2018-11-25,1.0,0.9090909090909091,0.5714285714285836,0.04264451470996872,0.04407785822556486,0.03989679591030882,0.044071295034672386,0.02115730352266608,0.036969869720253956,0.04282105513639434,0.04844158006539758,0.04847726715558155,0.05044475334333093,0.07482941353663584,0.042187403331545796,0.014049075412923275,0.04616725309523719,0.6009601940746122,0.05124889382591919,0.05922172491794696,0.08816844748880348,0.42984586760073024,False,False,False,True,0.011424227818983702,0.4104081572097248,0.4277016494716591,False,False,0.05153762164404759,0.062173502398056774,0.07962397057003225,0.0737272097841977,0.05794108071781635,0.1053859004889727,0.24542408216906972
2018-11-26,0.0,0.9090909090909091,0.5714285714285836,0.043828978107438896,0.04387905220081493,0.04066852827984667,0.04179971374245752,0.022480930203510524,0.03780589625980807,0.044071295034672386,0.04312925302565438,0.04844158006539758,0.052009142982962595,0.07446888156251522,0.037541875051728756,0.02115730352266608,0.04359036998535201,0.5593569041003309,0.042836407266168025,0.0572391861181036,0.08742416774995199,0.4260177676423063,False,False,False,True,0.04677698776822734,0.407340089391637,0.4229092835022161,False,False,0.05153762164404759,0.062093858247723,0.07942434856878715,0.07215352380891027,0.05462212618980589,0.11147380692980442,0.2896549307236845
2018-11-27,0.16666666666666666,0.9090909090909091,0.5714285714285836,0.04170226401021821,0.04153855747439484,0.04082543968471622,0.042165708936118554,0.020920755916836477,0.036417784155193304,0.04179971374245752,0.0443884913312928,0.04312925302565438,0.04939183133162424,0.07452263120457042,0.038390836763667786,0.022480930203510524,0.04345727501452953,0.5812971845843845,0.03549510117906066,0.05504067264292428,0.08661901172605747,0.4217251325257621,False,False,False,True,0.04156417590907829,0.4040536556883234,0.41832178993601093,False,False,0.05030837808238248,0.062093858247723,0.07905193370621354,0.07043532910224753,0.05121288685992876,0.11726217982236961,0.29002758774772713
2018-11-28,0.3333333333333333,0.9090909090909091,0.5714285714285836,0.04211218746906524,0.04694743178194986,0.04258121215265473,0.04679955694498366,0.022037937409529185,0.03955520210636661,0.042165708936118554,0.04210056068576767,0.0443884913312928,0.04935547097464648,0.07473355718575916,0.036981247506698074,0.020920755916836477,0.042438460419095006,0.5654560627680472,0.016129964024105756,0.05287735164708393,0.08580568641052123,0.4175507258242034,False,False,False,True,0.04959458309358645,0.4023839951990221,0.4142689309882722,False,False,0.05030837808238248,0.062093858247723,0.07802070886490486,0.06867445805879072,0.04862096053770953,0.11958375171140323,0.3145775806006047
2018-11-29,0.5,0.9090909090909091,0.5714285714285836,0.0466912781072743,0.0475063959705126,0.0460659452779106,0.047227570288463236,0.023274149127466018,0.041279615379606116,0.04679955694498366,0.04246919007295351,0.04210056068576767,0.04394292244373754,0.06474964949151434,0.04016720822550122,0.022037937409529185,0.04557181037788426,0.5386650186056093,0.04497140089955507,0.05120233239995569,0.08511687390989957,0.41445745515372945,False,False,False,True,0.2076403800195393,0.40483238931995197,0.4115880766511654,False,False,0.05030837808238248,0.053798530519860985,0.07640345073026765,0.067227668240861,0.04756054286309823,0.11721136354036757,0.377947226924222
2018-11-30,0.6666666666666666,0.9090909090909091,0.5714285714285836,0.04722577745398218,0.04645393369527671,0.04402439762482595,0.04431005352112025,0.01977278499242019,0.03993873495171674,0.047227570288463236,0.04713638948268753,0.04246919007295351,0.04522591733284304,0.05916317047562232,0.0419183019710665,0.023274149127466018,0.04786984632381121,0.5650584592796604,0.023140840970930568,0.05048268626236232,0.08445289068681568,0.4139938896540548,False,False,False,True,0.2266577039229953,0.4076881109174052,0.41009822886295116,False,False,0.05030837808238248,0.05068134423971266,0.07462770257285675,0.06585226276977997,0.046883333424295626,0.11363152265585402,0.39313713084017143
2018-12-01,0.8333333333333333,0.9999999999999999,0.5714285714285836,0.044287757907667875,0.04598766776691059,0.04413079174015744,0.04627185060850541,0.017576847698450304,0.03991968175346873,0.04431005352112025,0.047567483385686615,0.04713638948268753,0.04289482296278385,0.06099793514004429,0.040556675168915424,0.01977278499242019,0.0464761876502506,0.5869647750728946,0.03029691676560821,0.04995186433689121,0.08381243559033832,0.4140062865943002,False,False,False,True,0.20539159197879406,0.40861018708702107,0.4091177887422562,False,False,0.05030837808238248,0.05068134423971266,0.07266016909031725,0.06430224672961357,0.046073424406003406,0.10978425436514637,0.37006554564771776
